,id,name,age,number,position,photo,batch_timestamp
1961,50132,A. Bayındır,25.0,1.0,Goalkeeper,https://media.api-sports.io/football/players/50132.png,2024-07-17 18:33:26.271888
1962,2931,T. Heaton,37.0,22.0,Goalkeeper,https://media.api-sports.io/football/players/2931.png,2024-07-17 18:33:26.271888
1963,526,A. Onana,27.0,24.0,Goalkeeper,https://media.api-sports.io/football/players/526.png,2024-07-17 18:33:26.271888
1964,30626,Lorenzo Del Pinto,32.0,28.0,Midfielder,https://media.api-sports.io/football/players/30626.png,2022-05-20 18:30:47.995383
1965,284361,R. Vítek,20.0,40.0,Goalkeeper,https://media.api-sports.io/football/players/284361.png,2024-07-17 18:33:26.271888
1966,284382,Dermot William Mee,21.0,45.0,Goalkeeper,https://media.api-sports.io/football/players/284382.png,2024-07-17 18:33:26.271888
1967,889,V. Lindelöf,29.0,2.0,Defender,https://media.api-sports.io/football/players/889.png,2024-07-17 18:33:26.271888
1968,2935,H. Maguire,30.0,5.0,Defender,https://media.api-sports.io/football/players/2935.png,2024-07-17 18:33:26.271888
1969,2467,Lisandro Martínez,25.0,6.0,Defender,https://media.api-sports.io/football/players/2467.png,2024-07-17 18:33:26.271888
1970,37145,T. Malacia,24.0,,Defender,https://media.api-sports.io/football/players/37145.png,2024-07-17 18:33:26.271888
1971,886,Diogo Dalot,24.0,20.0,Defender,https://media.api-sports.io/football/players/886.png,2024-07-17 18:33:26.271888
1972,891,L. Shaw,28.0,23.0,Defender,https://media.api-sports.io/football/players/891.png,2024-07-17 18:33:26.271888
1973,18846,A. Wan-Bissaka,26.0,29.0,Defender,https://media.api-sports.io/football/players/18846.png,2024-07-17 18:33:26.271888
1974,18772,J. Evans,35.0,35.0,Defender,https://media.api-sports.io/football/players/18772.png,2024-07-17 18:33:26.271888
1975,284363,R. Bennett,19.0,66.0,Defender,https://media.api-sports.io/football/players/284363.png,2024-07-17 18:33:26.271888
1976,403064,H. Amass,16.0,70.0,Defender,https://media.api-sports.io/football/players/403064.png,2024-07-17 18:33:26.271888
1977,328098,H. Ogunneye,18.0,75.0,Defender,https://media.api-sports.io/football/players/328098.png,2024-07-17 18:33:26.271888
1978,298062,Louis Jackson,18.0,78.0,Defender,https://media.api-sports.io/football/players/298062.png,2024-07-17 18:33:26.271888
1979,25327,Martin Harnik,,,Unknown,https://media.api-sports.io/football/players/25327.png,2022-03-13 16:50:32.623255
1980,153434,W. Fish,20.0,,Defender,https://media.api-sports.io/football/players/153434.png,2024-07-17 18:33:26.271888
1981,19220,M. Mount,24.0,7.0,Midfielder,https://media.api-sports.io/football/players/19220.png,2024-07-17 18:33:26.271888
1982,25130,H. Duljević,30.0,,Midfielder,https://media.api-sports.io/football/players/25130.png,2024-07-01 18:45:10.619782
1983,1485,Bruno Fernandes,29.0,8.0,Midfielder,https://media.api-sports.io/football/players/1485.png,2024-07-17 18:33:26.271888
1984,174,C. Eriksen,31.0,14.0,Midfielder,https://media.api-sports.io/football/players/174.png,2024-07-17 18:33:26.271888
1985,747,Casemiro,31.0,18.0,Midfielder,https://media.api-sports.io/football/players/747.png,2024-07-17 18:33:26.271888
1986,70078,F. Pellistri,22.0,28.0,Midfielder,https://media.api-sports.io/football/players/70078.png,2024-07-17 18:33:26.271888
1987,284322,K. Mainoo,18.0,37.0,Midfielder,https://media.api-sports.io/football/players/284322.png,2024-07-17 18:33:26.271888
1988,903,S. McTominay,27.0,39.0,Midfielder,https://media.api-sports.io/football/players/903.png,2024-07-17 18:33:26.271888
1989,303010,Daniel Gore,19.0,44.0,Midfielder,https://media.api-sports.io/football/players/303010.png,2024-07-17 18:33:26.271888
1990,180560,H. Mejbri,20.0,46.0,Midfielder,https://media.api-sports.io/football/players/180560.png,2024-07-17 18:33:26.271888
1991,284400,Tobias Christopher Collyer,19.0,65.0,Midfielder,https://media.api-sports.io/football/players/284400.png,2024-07-17 18:33:26.271888
1992,909,M. Rashford,26.0,10.0,Attacker,https://media.api-sports.io/football/players/909.png,2024-07-17 18:33:26.271888
1993,288006,R. Højlund,20.0,11.0,Attacker,https://media.api-sports.io/football/players/288006.png,2024-07-17 18:33:26.271888
1994,157997,A. Diallo,21.0,16.0,Attacker,https://media.api-sports.io/football/players/157997.png,2024-07-17 18:33:26.271888
1995,284324,A. Garnacho,19.0,17.0,Attacker,https://media.api-sports.io/football/players/284324.png,2024-07-17 18:33:26.271888
1996,9971,Antony,23.0,21.0,Attacker,https://media.api-sports.io/football/players/9971.png,2024-07-17 18:33:26.271888
1997,18,J. Sancho,23.0,25.0,Attacker,https://media.api-sports.io/football/players/18.png,2024-07-17 18:33:26.271888
1998,163054,S. Shoretire,19.0,,Attacker,https://media.api-sports.io/football/players/163054.png,2024-07-17 18:33:26.271888
1999,282133,J. Hugill,19.0,52.0,Attacker,https://media.api-sports.io/football/players/282133.png,2024-07-17 18:33:26.271888
2000,362270,E. Wheatley,18.0,84.0,Attacker,https://media.api-sports.io/football/players/362270.png,2024-07-17 18:33:26.271888
2001,897,M. Greenwood,22.0,,Attacker,https://media.api-sports.io/football/players/897.png,2024-07-17 18:33:26.271888
2002,912,Neto,34.0,1.0,Goalkeeper,https://media.api-sports.io/football/players/912.png,2024-07-17 18:33:28.113248
2003,18860,M. Travers,24.0,42.0,Goalkeeper,https://media.api-sports.io/football/players/18860.png,2024-07-17 18:33:28.113248
2004,206254,M. Kerkez,20.0,3.0,Defender,https://media.api-sports.io/football/players/206254.png,2024-07-17 18:33:28.113248
2005,18866,C. Mepham,26.0,6.0,Defender,https://media.api-sports.io/football/players/18866.png,2024-07-17 18:33:28.113248
2006,18869,A. Smith,32.0,15.0,Defender,https://media.api-sports.io/football/players/18869.png,2024-07-17 18:33:28.113248
2007,20093,J. Hill,21.0,23.0,Defender,https://media.api-sports.io/football/players/20093.png,2024-07-17 18:33:28.113248
2008,6610,M. Senesi,26.0,25.0,Defender,https://media.api-sports.io/football/players/6610.png,2024-07-17 18:33:28.113248
2009,161671,I. Zabarnyi,21.0,27.0,Defender,https://media.api-sports.io/football/players/161671.png,2024-07-17 18:33:28.113248
2010,19070,M. Aarons,23.0,37.0,Defender,https://media.api-sports.io/football/players/19070.png,2024-07-17 18:33:28.113248
2011,18872,L. Cook,26.0,4.0,Midfielder,https://media.api-sports.io/football/players/18872.png,2024-07-17 18:33:28.113248
2012,84082,R. Faivre,25.0,8.0,Midfielder,https://media.api-sports.io/football/players/84082.png,2024-07-17 18:33:28.113248
2013,1125,R. Christie,28.0,10.0,Midfielder,https://media.api-sports.io/football/players/1125.png,2024-07-17 18:33:28.113248
2014,304853,A. Scott,20.0,14.0,Midfielder,https://media.api-sports.io/football/players/304853.png,2024-07-17 18:33:28.113248
2015,19245,M. Tavernier,24.0,16.0,Midfielder,https://media.api-sports.io/football/players/19245.png,2024-07-17 18:33:28.113248
2016,1150,T. Adams,24.0,18.0,Midfielder,https://media.api-sports.io/football/players/1150.png,2024-07-17 18:33:28.113248
2017,154793,J. Bowden,21.0,54.0,Midfielder,https://media.api-sports.io/football/players/154793.png,2022-05-22 18:30:49.106962
2018,31057,H. Traorè,23.0,22.0,Midfielder,https://media.api-sports.io/football/players/31057.png,2024-07-17 18:33:28.113248
2019,130416,G. Kilkenny,23.0,26.0,Midfielder,https://media.api-sports.io/football/players/130416.png,2024-07-17 18:33:28.113248
2020,2734,P. Billing,27.0,29.0,Midfielder,https://media.api-sports.io/football/players/2734.png,2024-07-17 18:33:28.113248
2021,382160,D. Adu-Adjei,18.0,,Midfielder,https://media.api-sports.io/football/players/382160.png,2024-07-17 18:33:28.113248
2022,18883,D. Solanke,26.0,9.0,Attacker,https://media.api-sports.io/football/players/18883.png,2024-07-17 18:33:28.113248
2023,284797,D. Ouattara,21.0,11.0,Attacker,https://media.api-sports.io/football/players/284797.png,2024-07-17 18:33:28.113248
2024,285,K. Hoever,21.0,17.0,Defender,https://media.api-sports.io/football/players/285.png,2024-05-04 18:35:34.476722
2025,18891,C. Clark,34.0,26.0,Defender,https://media.api-sports.io/football/players/18891.png,2024-05-04 18:35:34.476722
2026,37161,L. Sinisterra,24.0,17.0,Attacker,https://media.api-sports.io/football/players/37161.png,2024-07-17 18:33:28.113248
2027,792,J. Kluivert,24.0,19.0,Attacker,https://media.api-sports.io/football/players/792.png,2024-07-17 18:33:28.113248
2028,1200,Branislav Ivanović,,,Unknown,https://media.api-sports.io/football/players/1200.png,2022-03-13 16:50:32.623255
2029,19281,A. Semenyo,23.0,24.0,Attacker,https://media.api-sports.io/football/players/19281.png,2024-07-17 18:33:28.113248
2030,196855,J. Anthony,24.0,32.0,Attacker,https://media.api-sports.io/football/players/196855.png,2024-07-17 18:33:28.113248
2031,296458,D. Jebbison,20.0,,Attacker,https://media.api-sports.io/football/players/296458.png,2024-07-17 18:33:28.113248
2032,47499,E. Ünal,26.0,26.0,Attacker,https://media.api-sports.io/football/players/47499.png,2024-07-17 18:33:28.113248
2033,157910,Kevin Rodrigues,,,Unknown,https://media.api-sports.io/football/players/157910.png,2022-03-13 16:50:32.623255
2034,758,G. Bale,34.0,11.0,Attacker,https://media-3.api-sports.io/football/players/758.png,2023-03-25 09:44:55.149531
2035,149564,L. Cundle,21.0,25.0,Midfielder,https://media.api-sports.io/football/players/149564.png,2024-05-04 18:35:34.476722
2036,20051,A. Evans,25.0,,Midfielder,https://media.api-sports.io/football/players/20051.png,2024-07-17 18:33:29.951955
2037,19006,R. Healey,29.0,44.0,Attacker,https://media.api-sports.io/football/players/19006.png,2024-07-17 18:33:29.951955
2038,44775,D. Bachmann,29.0,1.0,Goalkeeper,https://media.api-sports.io/football/players/44775.png,2024-07-17 18:33:33.591742
2039,18874,D. Gosling,33.0,,Midfielder,https://media-4.api-sports.io/football/players/18874.png,2023-12-01 18:34:11.550007
2040,19108,D. McGoldrick,36.0,17.0,Attacker,https://media-4.api-sports.io/football/players/19108.png,2023-12-01 18:34:11.550007
2041,18826,Mark Noble,35.0,16.0,Midfielder,https://media.api-sports.io/football/players/18826.png,2022-05-22 18:30:49.106962
2042,329663,Guilherme Fernandes,22.0,,Goalkeeper,https://media.api-sports.io/football/players/329663.png,2024-07-17 18:47:27.597895
2043,127634,João Ferreira,22.0,,Defender,https://media.api-sports.io/football/players/127634.png,2024-07-17 18:33:33.591742
2044,47430,W. Hoedt,29.0,4.0,Defender,https://media.api-sports.io/football/players/47430.png,2024-07-17 18:33:33.591742
2045,167660,J. Morris,22.0,42.0,Defender,https://media.api-sports.io/football/players/167660.png,2024-07-17 18:33:33.591742
2046,193296,J. Ngakia,23.0,2.0,Defender,https://media.api-sports.io/football/players/193296.png,2024-07-17 18:33:33.591742
2047,566,Ferro,26.0,,Defender,https://media.api-sports.io/football/players/566.png,2024-07-17 18:47:27.597895
2048,31016,F. Sierralta,26.0,3.0,Defender,https://media.api-sports.io/football/players/31016.png,2024-07-17 18:33:33.591742
2049,8481,G. Chakvetadze,24.0,,Midfielder,https://media.api-sports.io/football/players/8481.png,2024-07-17 18:33:33.591742
2050,1424,E. Kayembe,25.0,39.0,Midfielder,https://media.api-sports.io/football/players/1424.png,2024-07-17 18:33:33.591742
2051,21100,I. Louza,24.0,10.0,Midfielder,https://media.api-sports.io/football/players/21100.png,2024-07-17 18:33:33.591742
2052,18801,Sebastian Prödl,,,Unknown,https://media.api-sports.io/football/players/18801.png,2022-03-13 16:50:32.623255
2053,2860,K. Sema,30.0,12.0,Midfielder,https://media.api-sports.io/football/players/2860.png,2024-07-17 18:33:33.591742
2054,179,M. Sissoko,34.0,,Midfielder,https://media.api-sports.io/football/players/179.png,2024-07-17 18:33:33.591742
2055,1134,V. Bayo,26.0,19.0,Attacker,https://media.api-sports.io/football/players/1134.png,2024-07-17 18:33:33.591742
2056,367473,J. Grieves,19.0,59.0,Attacker,https://media.api-sports.io/football/players/367473.png,2024-07-17 18:33:33.591742
2057,1276,S. Kalu,26.0,,Attacker,https://media.api-sports.io/football/players/1276.png,2024-07-17 18:33:33.591742
2058,152699,K. Baah,20.0,,Attacker,https://media.api-sports.io/football/players/152699.png,2024-07-17 18:33:33.591742
2059,171058,H. Ashby,22.0,30.0,Defender,https://media.api-sports.io/football/players/171058.png,2024-05-04 18:35:36.417237
2060,181797,B. Humphreys,20.0,33.0,Defender,https://media.api-sports.io/football/players/181797.png,2024-05-04 18:35:36.417237
2061,40774,P. Płacheta,25.0,17.0,Midfielder,https://media.api-sports.io/football/players/40774.png,2024-05-04 18:35:36.417237
2062,18935,A. McCarthy,34.0,1.0,Goalkeeper,https://media.api-sports.io/football/players/18935.png,2024-07-17 18:33:36.131517
2063,105971,G. Bazunu,21.0,31.0,Goalkeeper,https://media.api-sports.io/football/players/105971.png,2024-07-17 18:33:36.131517
2064,40165,M. Lis,26.0,,Goalkeeper,https://media.api-sports.io/football/players/40165.png,2024-07-17 18:33:36.131517
2065,171,K. Walker-Peters,26.0,2.0,Defender,https://media.api-sports.io/football/players/171.png,2024-07-17 18:33:36.131517
2066,18940,J. Stephens,29.0,5.0,Defender,https://media.api-sports.io/football/players/18940.png,2024-07-17 18:33:36.131517
2067,19719,J. Bree,26.0,14.0,Defender,https://media.api-sports.io/football/players/19719.png,2024-07-17 18:33:36.131517
2068,284264,Juan Larios,19.0,,Defender,https://media.api-sports.io/football/players/284264.png,2024-07-17 18:33:36.131517
2069,2999,J. Bednarek,27.0,35.0,Defender,https://media.api-sports.io/football/players/2999.png,2024-07-17 18:33:36.131517
2070,284466,C. Patino,20.0,18.0,Midfielder,https://media.api-sports.io/football/players/284466.png,2024-05-04 18:35:36.417237
2071,25061,A. Bella-Kotchap,22.0,37.0,Defender,https://media.api-sports.io/football/players/25061.png,2024-07-17 18:33:36.131517
2072,144729,T. Harwood-Bellis,21.0,21.0,Defender,https://media.api-sports.io/football/players/144729.png,2024-07-17 18:33:36.131517
2073,180771,M. Goodridge,24.0,,Midfielder,https://media-4.api-sports.io/football/players/180771.png,2023-11-18 18:35:09.130884
2074,18918,C. Taylor,30.0,,Defender,https://media.api-sports.io/football/players/18918.png,2024-07-17 18:33:36.131517
2075,208398,M. Kukharevych,22.0,19.0,Attacker,https://media.api-sports.io/football/players/208398.png,2024-05-04 18:35:36.417237
2076,19825,J. Aribo,27.0,7.0,Midfielder,https://media.api-sports.io/football/players/19825.png,2024-07-17 18:33:36.131517
2077,284571,C. Sagoe,18.0,24.0,Attacker,https://media.api-sports.io/football/players/284571.png,2024-05-04 18:35:36.417237
2078,199837,K. Sulemana,21.0,20.0,Midfielder,https://media.api-sports.io/football/players/199837.png,2024-07-17 18:33:36.131517
2079,278085,S. Edozie,20.0,23.0,Midfielder,https://media.api-sports.io/football/players/278085.png,2024-07-17 18:33:36.131517
2080,195993,C. Alcaraz,21.0,22.0,Midfielder,https://media.api-sports.io/football/players/195993.png,2024-07-17 18:33:36.131517
2081,284356,S. Charles,20.0,24.0,Midfielder,https://media.api-sports.io/football/players/284356.png,2024-07-17 18:33:36.131517
2082,304317,T. Dibling,17.0,33.0,Midfielder,https://media.api-sports.io/football/players/304317.png,2024-07-17 18:33:36.131517
2083,295,A. Lallana,35.0,,Midfielder,https://media.api-sports.io/football/players/295.png,2024-07-17 18:33:36.131517
2084,130421,W. Smallbone,23.0,16.0,Midfielder,https://media.api-sports.io/football/players/130421.png,2024-07-17 18:33:36.131517
2085,19484,A. Armstrong,26.0,9.0,Attacker,https://media.api-sports.io/football/players/19484.png,2024-07-17 18:33:36.131517
2086,19524,C. Adams,27.0,10.0,Attacker,https://media.api-sports.io/football/players/19524.png,2024-07-17 18:33:36.131517
2087,15812,P. Onuachu,29.0,,Attacker,https://media.api-sports.io/football/players/15812.png,2024-07-17 18:33:36.131517
2088,190686,S. Mara,21.0,18.0,Attacker,https://media.api-sports.io/football/players/190686.png,2024-07-17 18:33:36.131517
2089,334035,S. Amo-Ameyaw,17.0,27.0,Attacker,https://media.api-sports.io/football/players/334035.png,2024-07-17 18:33:36.131517
2090,62,E. Horvath,28.0,1.0,Goalkeeper,https://media.api-sports.io/football/players/62.png,2024-07-17 18:33:37.935432
2091,25454,Markus Suttner,,,Unknown,https://media.api-sports.io/football/players/25454.png,2022-03-13 16:50:32.623255
2092,2768,J. Collins,29.0,17.0,Defender,https://media.api-sports.io/football/players/2768.png,2024-07-17 18:33:37.935432
2093,57,N. Kalinić,35.0,9.0,Attacker,https://media.api-sports.io/football/players/57.png,2024-07-08 18:44:19.073836
2094,281924,D. Katić,20.0,4.0,Defender,https://media.api-sports.io/football/players/281924.png,2024-07-14 18:33:39.391743
2095,25379,G. Haraguchi,32.0,17.0,Midfielder,https://media.api-sports.io/football/players/25379.png,2024-07-10 18:35:48.974859
2096,24855,Manuel Schmiedebach,,,Unknown,https://media.api-sports.io/football/players/24855.png,2022-03-13 16:50:32.623255
2097,180748,Capita,21.0,,Attacker,https://media.api-sports.io/football/players/180748.png,2024-07-17 18:47:27.597895
2098,47284,Ander Iturraspe,,,Unknown,https://media.api-sports.io/football/players/47284.png,2022-03-13 16:50:32.623255
2099,13114,Augusto Fernández,,,Unknown,https://media.api-sports.io/football/players/13114.png,2022-03-13 16:50:32.623255
2100,24862,M. Behrens,26.0,13.0,Goalkeeper,https://media.api-sports.io/football/players/24862.png,2024-07-10 18:35:50.696213
2101,48090,T. Isherwood,25.0,3.0,Defender,https://media.api-sports.io/football/players/48090.png,2024-07-10 18:35:50.696213
2102,25121,J. Müller,29.0,20.0,Defender,https://media.api-sports.io/football/players/25121.png,2024-07-10 18:35:50.696213
2103,26358,B. Manu,26.0,7.0,Midfielder,https://media.api-sports.io/football/players/26358.png,2024-07-10 18:35:50.696213
2104,25273,F. Schnellhardt,29.0,8.0,Midfielder,https://media.api-sports.io/football/players/25273.png,2024-07-10 18:35:50.696213
2105,24823,K. Gjasula,34.0,23.0,Midfielder,https://media.api-sports.io/football/players/24823.png,2024-07-10 18:35:50.696213
2106,30564,A. Ioniţă,33.0,,Midfielder,https://media.api-sports.io/football/players/30564.png,2024-06-08 05:15:46.617718
2107,19016,C. Chambers,28.0,,Defender,https://media.api-sports.io/football/players/19016.png,2024-07-17 18:33:37.935432
2108,290181,F. Tripi,21.0,16.0,Midfielder,https://media.api-sports.io/football/players/290181.png,2024-07-14 18:33:39.391743
